status,accepted_timestamp,accepted_lat,accepted_lng,pickup_timestamp,pickup_lat,pickup_lng,dropped_off_timestamp,dropoff_lat,dropoff_lng
finished,2021-07-29 23:28:39 UTC,29.437858000000002,-98.679919,2021-07-29 23:36:20 UTC,,,2021-07-29 23:44:26 UTC,,
canceled,2021-07-29 02:06:43 UTC,29.321036,-98.552927,,,,,,
finished,2021-07-29 02:48:14 UTC,29.504378000000003,-98.54656,2021-07-29 02:54:36 UTC,,,2021-07-29 03:11:16 UTC,,
finished,2021-07-29 03:15:50 UTC,29.625721999999996,-98.476949,2021-07-29 03:23:54 UTC,,,2021-07-29 03:31:46 UTC,,
finished,2021-07-21 21:25:20 UTC,29.57984,-98.39173000000001,2021-07-21 21:33:39 UTC,,,2021-07-21 21:50:28 UTC,,
finished,2021-07-21 19:13:49 UTC,29.4989,-98.70263299999999,2021-07-21 19:19:27 UTC,,,2021-07-21 19:43:55 UTC,,
finished,2021-07-21 20:49:20 UTC,29.516071000000004,-98.464812,2021-07-21 21:02:57 UTC,,,2021-07-21 21:21:20 UTC,,
finished,2021-09-16 21:41:44 UTC,29.445103999999997,-98.525391,2021-09-16 21:47:25 UTC,,,2021-09-16 22:02:13 UTC,,
finished,2021-09-17 22:23:04 UTC,29.48031,-98.36086999999999,2021-09-17 22:26:22 UTC,,,2021-09-17 22:57:51 UTC,,
finished,2021-09-17 00:48:46 UTC,29.421,-98.47574,2021-09-17 00:54:07 UTC,,,2021-09-17 01:03:32 UTC,,
finished,2021-09-17 21:09:06 UTC,29.33428,-98.48114,2021-09-17 21:22:52 UTC,,,2021-09-17 21:54:49 UTC,,
finished,2021-09-17 01:15:21 UTC,29.398283000000003,-98.43745,2021-09-17 01:22:16 UTC,,,2021-09-17 01:39:55 UTC,,
finished,2021-09-10 23:40:31 UTC,29.430715999999997,-98.50085200000001,2021-09-10 23:42:14 UTC,,,2021-09-10 23:47:17 UTC,,
finished,2021-09-10 22:37:21 UTC,29.42605,-98.50338,2021-09-10 22:40:45 UTC,,,2021-09-10 22:50:54 UTC,,
finished,2021-09-10 21:33:59 UTC,29.518394,-98.603836,2021-09-10 21:45:00 UTC,,,2021-09-10 22:00:38 UTC,,
finished,2021-09-10 20:50:17 UTC,29.490884,-98.705711,2021-09-10 20:57:42 UTC,,,2021-09-10 21:12:35 UTC,,
finished,2021-09-10 21:10:23 UTC,29.464847,-98.688705,2021-09-10 21:15:45 UTC,,,2021-09-10 21:39:20 UTC,,
finished,2021-07-30 05:32:00 UTC,29.486263,-98.596799,2021-07-30 05:32:22 UTC,,,2021-07-30 06:01:22 UTC,,
canceled,2021-07-02 03:57:27 UTC,29.519444,-98.476915,,,,,,
finished,2021-07-02 02:58:26 UTC,29.42783,-98.49441,2021-07-02 03:01:50 UTC,,,2021-07-02 03:14:16 UTC,,
finished,2021-07-02 21:00:59 UTC,29.444490000000002,-98.70382,2021-07-02 21:05:49 UTC,,,2021-07-02 21:13:46 UTC,,
finished,2021-07-02 18:04:27 UTC,29.39595,-98.649589,2021-07-02 18:16:00 UTC,,,2021-07-02 18:22:34 UTC,,
finished,2021-07-02 23:30:23 UTC,29.4267,-98.48619000000001,2021-07-02 23:32:12 UTC,,,2021-07-02 23:42:38 UTC,,
finished,2021-07-02 03:18:25 UTC,29.403640000000003,-98.5624,2021-07-02 03:23:15 UTC,,,2021-07-02 03:31:26 UTC,,
finished,2021-07-02 23:51:24 UTC,29.42075,-98.49804,2021-07-02 23:57:29 UTC,,,2021-07-03 00:19:44 UTC,,
finished,2021-08-23 18:39:23 UTC,29.590139,-98.60311800000001,2021-08-23 18:47:49 UTC,,,2021-08-23 19:43:38 UTC,,
finished,2021-08-23 19:48:14 UTC,29.747497999999997,-98.241088,2021-08-23 20:03:43 UTC,,,2021-08-23 20:14:18 UTC,,
finished,2021-10-08 22:03:06 UTC,29.5189,-98.56052,2021-10-08 22:08:31 UTC,,,2021-10-08 22:16:56 UTC,,
finished,2021-10-08 19:11:10 UTC,29.441940000000002,-98.656712,2021-10-08 19:14:37 UTC,,,2021-10-08 19:25:20 UTC,,
finished,2021-10-08 23:53:45 UTC,29.65188,-98.44535,2021-10-09 00:02:49 UTC,,,2021-10-09 00:16:54 UTC,,
finished,2021-10-08 02:36:21 UTC,29.516118,-98.450192,2021-10-08 02:41:23 UTC,,,2021-10-08 03:09:33 UTC,,
finished,2021-10-08 01:05:33 UTC,29.35766,-98.53435,2021-10-08 01:11:36 UTC,,,2021-10-08 01:33:08 UTC,,
finished,2021-09-03 23:46:04 UTC,29.516283,-98.491734,2021-09-03 23:49:32 UTC,,,2021-09-03 23:55:44 UTC,,
finished,2021-09-03 22:43:12 UTC,29.483038,-98.594882,2021-09-03 22:48:46 UTC,,,2021-09-03 22:58:09 UTC,,
finished,2021-10-16 23:43:18 UTC,29.42734,-98.69709,2021-10-16 23:53:08 UTC,,,2021-10-17 00:05:32 UTC,,
finished,2021-09-11 04:24:19 UTC,29.327921000000003,-98.550788,2021-09-11 04:30:56 UTC,,,2021-09-11 04:36:02 UTC,,
finished,2021-09-15 20:25:46 UTC,29.454349,-98.48299300000001,2021-09-15 20:36:42 UTC,,,2021-09-15 20:52:31 UTC,,
finished,2021-09-15 19:39:38 UTC,29.438558,-98.4677,2021-09-15 19:45:11 UTC,,,2021-09-15 19:53:04 UTC,,
finished,2021-08-20 01:24:38 UTC,29.520219,-98.499212,2021-08-20 01:27:29 UTC,,,2021-08-20 01:32:33 UTC,,
finished,2021-08-20 20:53:22 UTC,29.486425,-98.669916,2021-08-20 20:59:03 UTC,,,2021-08-20 21:07:57 UTC,,
finished,2021-08-20 20:25:33 UTC,29.515358000000003,-98.694194,2021-08-20 20:29:48 UTC,,,2021-08-20 20:39:53 UTC,,
finished,2021-08-20 19:34:07 UTC,29.489665000000002,-98.562294,2021-08-20 19:40:00 UTC,,,2021-08-20 19:55:53 UTC,,
finished,2021-10-14 20:36:44 UTC,29.438923,-98.456725,2021-10-14 20:45:16 UTC,,,2021-10-14 20:56:35 UTC,,
finished,2021-10-14 23:28:34 UTC,29.46401,-98.464851,2021-10-14 23:39:32 UTC,,,2021-10-14 23:57:35 UTC,,
finished,2021-10-14 20:11:45 UTC,29.4347,-98.495175,2021-10-14 20:19:11 UTC,,,2021-10-14 20:33:01 UTC,,
finished,2021-10-14 22:22:11 UTC,29.45062,-98.68421,2021-10-14 22:25:19 UTC,,,2021-10-14 23:09:15 UTC,,
finished,2021-10-25 21:03:37 UTC,29.672994,-98.452106,2021-10-25 21:15:27 UTC,,,2021-10-25 21:25:01 UTC,,
finished,2021-10-25 19:20:24 UTC,29.419909999999998,-98.49606999999999,2021-10-25 19:24:33 UTC,,,2021-10-25 19:29:16 UTC,,
finished,2021-10-25 19:56:14 UTC,29.474178000000002,-98.509529,2021-10-25 20:05:26 UTC,,,2021-10-25 20:44:05 UTC,,
finished,2021-10-25 18:36:47 UTC,29.396044,-98.515833,2021-10-25 18:42:19 UTC,,,2021-10-25 19:15:41 UTC,,
finished,2021-10-25 23:47:14 UTC,29.445248,-98.49181800000001,2021-10-25 23:50:31 UTC,,,2021-10-25 23:59:57 UTC,,
finished,2021-10-25 22:34:35 UTC,29.588514,-98.59751800000001,2021-10-25 22:51:07 UTC,,,2021-10-25 23:02:01 UTC,,
finished,2021-10-15 23:33:55 UTC,29.493017,-98.335287,2021-10-16 00:00:50 UTC,,,2021-10-16 00:57:29 UTC,,
finished,2021-10-15 00:31:28 UTC,29.429423999999997,-98.497904,2021-10-15 00:35:14 UTC,,,2021-10-15 01:24:33 UTC,,
finished,2021-07-28 22:25:14 UTC,29.490090999999996,-98.689651,2021-07-28 22:34:37 UTC,,,2021-07-28 22:50:06 UTC,,
finished,2021-07-28 20:58:54 UTC,29.520821999999995,-98.590597,2021-07-28 21:04:06 UTC,,,2021-07-28 21:23:05 UTC,,
finished,2021-07-12 22:44:47 UTC,29.499059999999997,-98.50782,2021-07-12 22:54:09 UTC,,,2021-07-12 23:09:03 UTC,,
finished,2021-07-12 16:51:27 UTC,29.435809999999996,-98.6911,2021-07-12 16:56:07 UTC,,,2021-07-12 17:03:38 UTC,,
finished,2021-07-12 17:13:16 UTC,29.42155,-98.7684,2021-07-12 17:23:44 UTC,,,2021-07-12 17:37:35 UTC,,
finished,2021-07-27 20:01:23 UTC,29.344146000000002,-98.546968,2021-07-27 20:07:32 UTC,,,2021-07-27 20:20:56 UTC,,
finished,2021-09-18 03:53:37 UTC,29.484679999999997,-98.58635600000001,2021-09-18 03:59:24 UTC,,,2021-09-18 04:13:10 UTC,,
finished,2021-09-18 23:43:40 UTC,29.503220000000002,-98.56067,2021-09-18 23:47:07 UTC,,,2021-09-18 23:52:37 UTC,,
finished,2021-07-31 21:54:03 UTC,29.406912,-98.510832,2021-07-31 22:04:10 UTC,,,2021-07-31 22:09:00 UTC,,
finished,2021-07-31 19:26:26 UTC,29.436749,-98.648647,2021-07-31 19:29:07 UTC,,,2021-07-31 19:39:09 UTC,,
finished,2021-07-31 19:51:23 UTC,29.462274,-98.690773,2021-07-31 20:05:20 UTC,,,2021-07-31 20:31:46 UTC,,
finished,2021-07-31 20:32:07 UTC,29.44221,-98.50653,2021-07-31 20:37:01 UTC,,,2021-07-31 20:43:10 UTC,,
finished,2021-07-31 23:17:54 UTC,29.383487,-98.489395,2021-07-31 23:23:10 UTC,,,2021-07-31 23:37:08 UTC,,
finished,2021-07-31 21:11:26 UTC,29.403308000000003,-98.544238,2021-07-31 21:16:39 UTC,,,2021-07-31 21:20:08 UTC,,
finished,2021-09-19 05:30:21 UTC,29.511433,-98.367982,2021-09-19 05:41:15 UTC,,,2021-09-19 05:49:26 UTC,,
finished,2021-09-19 06:13:01 UTC,29.552160999999998,-98.30668399999999,2021-09-19 06:16:33 UTC,,,2021-09-19 06:19:36 UTC,,
finished,2021-09-19 04:33:26 UTC,29.58247,-98.34306,2021-09-19 04:39:08 UTC,,,2021-09-19 05:06:56 UTC,,
finished,2021-09-19 05:49:56 UTC,29.434559999999998,-98.358974,2021-09-19 05:57:35 UTC,,,2021-09-19 06:12:29 UTC,,
finished,2021-07-15 23:30:53 UTC,29.42473,-98.48886,2021-07-15 23:35:51 UTC,,,2021-07-15 23:46:21 UTC,,
finished,2021-07-15 19:11:33 UTC,29.437479999999997,-98.68138,2021-07-15 19:17:38 UTC,,,2021-07-15 19:26:18 UTC,,
finished,2021-07-15 20:30:33 UTC,29.55074,-98.57255,2021-07-15 20:32:40 UTC,,,2021-07-15 21:02:05 UTC,,
finished,2021-07-15 21:53:37 UTC,29.355743,-98.481239,2021-07-15 22:05:27 UTC,,,2021-07-15 22:28:47 UTC,,
finished,2021-09-04 01:11:46 UTC,29.53353,-98.60605,2021-09-04 01:20:00 UTC,,,2021-09-04 01:58:01 UTC,,
finished,2021-11-18 21:43:59 UTC,29.444778000000003,-98.494225,2021-11-18 21:46:41 UTC,,,2021-11-18 21:55:39 UTC,,
finished,2021-11-18 05:47:10 UTC,29.523132,-98.476176,2021-11-18 05:50:19 UTC,,,2021-11-18 06:05:21 UTC,,
finished,2021-07-25 04:39:08 UTC,29.431265999999997,-98.482529,2021-07-25 04:42:32 UTC,,,2021-07-25 04:50:45 UTC,,
finished,2021-09-22 21:15:31 UTC,29.406181,-98.510139,2021-09-22 21:35:16 UTC,,,2021-09-22 21:56:47 UTC,,
finished,2021-09-22 18:54:08 UTC,29.378983,-98.513152,2021-09-22 19:02:34 UTC,,,2021-09-22 19:16:37 UTC,,
finished,2021-11-18 03:17:07 UTC,29.494403000000002,-98.619138,2021-11-18 03:18:58 UTC,,,2021-11-18 03:30:08 UTC,,
finished,2021-11-18 20:34:58 UTC,29.417819,-98.658301,2021-11-18 20:43:34 UTC,,,2021-11-18 20:50:26 UTC,,
finished,2021-11-18 06:35:44 UTC,29.447545,-98.486868,2021-11-18 06:38:09 UTC,,,2021-11-18 06:44:34 UTC,,
finished,2021-11-18 22:28:07 UTC,29.46132,-98.46669,2021-11-18 22:34:43 UTC,,,2021-11-18 23:04:20 UTC,,
finished,2021-11-18 00:51:12 UTC,29.430023,-98.488738,2021-11-18 00:54:37 UTC,,,2021-11-18 01:12:49 UTC,,
finished,2021-11-18 23:05:25 UTC,29.519448999999998,-98.504132,2021-11-18 23:10:14 UTC,,,2021-11-18 23:39:02 UTC,,
finished,2021-11-18 02:48:13 UTC,29.488725,-98.705461,2021-11-18 02:54:57 UTC,,,2021-11-18 03:02:14 UTC,,
finished,2021-09-14 21:49:45 UTC,29.520468,-98.489205,2021-09-14 21:57:11 UTC,,,2021-09-14 22:08:53 UTC,,
finished,2021-09-14 20:25:59 UTC,29.418143,-98.64513199999999,2021-09-14 20:31:00 UTC,,,2021-09-14 21:06:09 UTC,,
finished,2021-08-04 04:07:03 UTC,29.480016,-98.605906,2021-08-04 04:11:49 UTC,,,2021-08-04 04:25:30 UTC,,
finished,2021-08-04 01:28:49 UTC,29.4396,-98.52327,2021-08-04 01:34:22 UTC,,,2021-08-04 01:42:43 UTC,,
finished,2021-09-16 21:02:36 UTC,29.526854999999998,-98.49873199999999,2021-09-16 21:06:43 UTC,,,2021-09-16 21:37:31 UTC,,
finished,2021-09-16 22:40:15 UTC,29.495615,-98.54536800000001,2021-09-16 22:45:46 UTC,,,2021-09-16 22:53:51 UTC,,
finished,2021-09-16 22:17:36 UTC,29.41937,-98.49627,2021-09-16 22:22:27 UTC,,,2021-09-16 22:37:16 UTC,,
finished,2021-10-19 18:06:19 UTC,29.427359999999997,-98.49327,2021-10-19 18:08:48 UTC,,,2021-10-19 18:23:41 UTC,,
finished,2021-10-19 17:41:11 UTC,29.448076,-98.488105,2021-10-19 17:49:01 UTC,,,2021-10-19 18:00:32 UTC,,
finished,2021-08-02 18:50:40 UTC,29.435935999999998,-98.691203,2021-08-02 18:56:45 UTC,,,2021-08-02 19:06:25 UTC,,
finished,2021-08-02 19:31:26 UTC,29.406309000000004,-98.607564,2021-08-02 19:38:22 UTC,,,2021-08-02 19:55:03 UTC,,
finished,2021-08-02 20:20:35 UTC,29.583204,-98.596626,2021-08-02 20:28:12 UTC,,,2021-08-02 20:41:35 UTC,,
finished,2021-09-07 20:11:02 UTC,29.482459000000002,-98.599086,2021-09-07 20:14:57 UTC,,,2021-09-07 20:25:25 UTC,,
finished,2021-09-07 20:37:17 UTC,29.51773,-98.52449,2021-09-07 20:43:48 UTC,,,2021-09-07 20:52:31 UTC,,
finished,2021-09-07 17:54:24 UTC,29.450075,-98.632311,2021-09-07 18:00:26 UTC,,,2021-09-07 18:07:32 UTC,,
finished,2021-10-11 17:39:59 UTC,29.441233,-98.639149,2021-10-11 17:46:30 UTC,,,2021-10-11 18:13:19 UTC,,
finished,2021-10-16 20:12:49 UTC,29.498762,-98.482864,2021-10-16 20:18:16 UTC,,,2021-10-16 20:34:09 UTC,,
finished,2021-10-16 22:57:38 UTC,29.448121,-98.705791,2021-10-16 23:08:00 UTC,,,2021-10-16 23:19:34 UTC,,
finished,2021-10-16 22:30:40 UTC,29.45015,-98.68342,2021-10-16 22:37:27 UTC,,,2021-10-16 22:52:31 UTC,,
finished,2021-10-08 21:19:30 UTC,29.422659000000003,-98.49844499999999,2021-10-08 21:25:16 UTC,,,2021-10-08 21:50:51 UTC,,
finished,2021-10-08 02:03:19 UTC,29.461944,-98.478075,2021-10-08 02:07:51 UTC,,,2021-10-08 02:22:42 UTC,,
finished,2021-10-08 21:05:40 UTC,29.418403,-98.51477,2021-10-08 21:08:28 UTC,,,2021-10-08 21:14:32 UTC,,
finished,2021-10-08 18:51:08 UTC,29.43577,-98.69125,2021-10-08 18:59:10 UTC,,,2021-10-08 19:08:22 UTC,,
finished,2021-10-08 22:17:13 UTC,29.53714,-98.55044000000001,2021-10-08 22:21:53 UTC,,,2021-10-08 22:37:54 UTC,,
finished,2021-07-29 04:38:25 UTC,29.453090999999997,-98.484369,2021-07-29 04:43:02 UTC,,,2021-07-29 04:50:12 UTC,,
finished,2021-07-29 02:08:41 UTC,29.308913,-98.555115,2021-07-29 02:18:20 UTC,,,2021-07-29 02:33:29 UTC,,
finished,2021-08-28 23:34:35 UTC,29.391734999999997,-98.48859399999999,2021-08-28 23:39:22 UTC,,,2021-08-28 23:45:46 UTC,,
finished,2021-10-13 23:47:25 UTC,29.515193,-98.608147,2021-10-13 23:49:40 UTC,,,2021-10-14 00:11:28 UTC,,
finished,2021-10-13 22:44:59 UTC,29.48814,-98.49664,2021-10-13 22:52:45 UTC,,,2021-10-13 23:08:03 UTC,,
finished,2021-10-13 21:23:38 UTC,29.489790000000003,-98.5619,2021-10-13 21:35:37 UTC,,,2021-10-13 22:03:09 UTC,,
finished,2021-10-13 20:59:06 UTC,29.43777,-98.68036,2021-10-13 21:06:20 UTC,,,2021-10-13 21:11:14 UTC,,
finished,2021-11-14 01:39:15 UTC,29.593866,-98.473026,2021-11-14 01:45:43 UTC,,,2021-11-14 02:01:17 UTC,,
finished,2021-10-19 22:59:55 UTC,29.495461,-98.535811,2021-10-19 23:11:28 UTC,,,2021-10-19 23:31:49 UTC,,
finished,2021-10-19 20:50:23 UTC,29.291722999999998,-98.60631500000001,2021-10-19 21:00:02 UTC,,,2021-10-19 21:29:43 UTC,,
finished,2021-10-19 22:26:44 UTC,29.401834,-98.500648,2021-10-19 22:35:09 UTC,,,2021-10-19 22:37:07 UTC,,
finished,2021-10-19 19:32:29 UTC,29.578041,-98.595611,2021-10-19 19:41:30 UTC,,,2021-10-19 19:57:44 UTC,,
finished,2021-10-07 21:23:47 UTC,29.48225,-98.63355,2021-10-07 21:28:26 UTC,,,2021-10-07 21:50:46 UTC,,
finished,2021-10-07 22:05:12 UTC,29.465412,-98.711265,2021-10-07 22:27:55 UTC,,,2021-10-07 22:55:41 UTC,,
finished,2021-10-07 21:49:42 UTC,29.495915999999998,-98.709358,2021-10-07 22:00:14 UTC,,,2021-10-07 22:18:29 UTC,,
finished,2021-10-07 22:56:51 UTC,29.487627000000003,-98.60819599999999,2021-10-07 23:05:09 UTC,,,2021-10-07 23:14:49 UTC,,
finished,2021-08-29 03:02:56 UTC,29.450601000000002,-98.48694300000001,2021-08-29 03:05:00 UTC,,,2021-08-29 03:14:31 UTC,,
finished,2021-07-04 02:53:46 UTC,29.36379,-98.4346,2021-07-04 02:57:15 UTC,,,2021-07-04 03:10:53 UTC,,
finished,2021-11-14 00:45:21 UTC,29.489789000000002,-98.568929,2021-11-14 00:50:43 UTC,,,2021-11-14 01:04:58 UTC,,
finished,2021-11-14 05:14:47 UTC,29.415475,-98.623977,2021-11-14 05:22:46 UTC,,,2021-11-14 05:25:43 UTC,,
finished,2021-11-14 02:37:53 UTC,29.520821999999995,-98.47585,2021-11-14 02:45:06 UTC,,,2021-11-14 02:54:56 UTC,,
finished,2021-11-14 06:18:43 UTC,29.502396,-98.581448,2021-11-14 06:23:13 UTC,,,2021-11-14 06:40:06 UTC,,
finished,2021-11-14 03:21:41 UTC,29.452581,-98.59983000000001,2021-11-14 03:32:27 UTC,,,2021-11-14 03:42:16 UTC,,
finished,2021-11-14 06:06:26 UTC,29.4952,-98.55429000000001,2021-11-14 06:10:54 UTC,,,2021-11-14 06:15:53 UTC,,
finished,2021-10-11 02:27:25 UTC,29.404905,-98.560783,2021-10-11 02:41:52 UTC,,,2021-10-11 03:00:18 UTC,,
finished,2021-10-11 22:54:29 UTC,29.597628999999998,-98.473324,2021-10-11 23:01:43 UTC,,,2021-10-12 02:07:09 UTC,,
finished,2021-10-11 00:24:38 UTC,29.49585,-98.54879,2021-10-11 00:33:08 UTC,,,2021-10-11 00:57:51 UTC,,
finished,2021-07-04 16:20:54 UTC,29.44909,-98.68516,2021-07-04 16:31:09 UTC,,,2021-07-04 16:39:16 UTC,,
finished,2021-11-22 23:04:57 UTC,29.60997,-98.48489000000001,2021-11-22 23:09:31 UTC,,,2021-11-22 23:18:13 UTC,,
finished,2021-11-22 22:45:46 UTC,29.554302000000003,-98.484291,2021-11-22 22:55:50 UTC,,,2021-11-22 23:03:36 UTC,,
finished,2021-08-28 20:32:29 UTC,29.442085,-98.638377,2021-08-28 20:39:16 UTC,,,2021-08-28 20:47:35 UTC,,
finished,2021-08-28 20:53:50 UTC,29.442871999999998,-98.637715,2021-08-28 20:58:32 UTC,,,2021-08-28 21:07:50 UTC,,
canceled,2021-10-17 03:21:02 UTC,29.498794,-98.72097,,,,,,
finished,2021-10-17 01:31:01 UTC,29.489156,-98.56746600000001,2021-10-17 01:43:12 UTC,,,2021-10-17 01:51:31 UTC,,
finished,2021-10-17 02:08:43 UTC,29.54905,-98.50975,2021-10-17 02:17:57 UTC,,,2021-10-17 02:35:25 UTC,,
finished,2021-07-11 00:40:35 UTC,29.523590000000002,-98.47625,2021-07-11 00:42:47 UTC,,,2021-07-11 01:02:27 UTC,,
finished,2021-07-11 19:22:46 UTC,29.48365,-98.30548,2021-07-11 19:29:47 UTC,,,2021-07-11 19:42:38 UTC,,
finished,2021-10-11 19:54:18 UTC,29.422729999999998,-98.50449,2021-10-11 19:58:38 UTC,,,2021-10-11 20:31:24 UTC,,
finished,2021-10-11 22:29:21 UTC,29.565972,-98.586213,2021-10-11 22:40:51 UTC,,,2021-10-11 22:54:00 UTC,,
finished,2021-10-11 18:22:14 UTC,29.562552,-98.590926,2021-10-11 18:26:05 UTC,,,2021-10-11 18:50:08 UTC,,
finished,2021-10-11 00:52:36 UTC,29.707991999999997,-98.657226,2021-10-11 01:11:20 UTC,,,2021-10-11 01:36:08 UTC,,
finished,2021-10-11 20:46:07 UTC,29.44752,-98.4813,2021-10-11 20:55:17 UTC,,,2021-10-11 21:36:25 UTC,,
finished,2021-09-18 04:46:08 UTC,29.48378,-98.52973,2021-09-18 04:50:20 UTC,,,2021-09-18 04:58:16 UTC,,
finished,2021-09-18 03:13:23 UTC,29.451596999999996,-98.641403,2021-09-18 03:21:59 UTC,,,2021-09-18 03:31:34 UTC,,
finished,2021-09-18 05:13:28 UTC,29.403488,-98.54364,2021-09-18 05:22:33 UTC,,,2021-09-18 05:29:08 UTC,,
finished,2021-10-24 04:40:49 UTC,29.405061,-98.56094300000001,2021-10-24 04:51:48 UTC,,,2021-10-24 05:03:58 UTC,,
finished,2021-10-24 04:51:51 UTC,29.378671,-98.519142,2021-10-24 05:07:59 UTC,,,2021-10-24 05:27:10 UTC,,
finished,2021-10-15 20:16:08 UTC,29.262856,-98.472298,2021-10-15 20:31:37 UTC,,,2021-10-15 20:44:40 UTC,,
finished,2021-10-15 20:31:40 UTC,29.328896999999998,-98.554046,2021-10-15 20:56:32 UTC,,,2021-10-15 21:09:37 UTC,,
finished,2021-10-15 23:00:06 UTC,29.541307,-98.307609,2021-10-15 23:22:03 UTC,,,2021-10-15 23:29:42 UTC,,
finished,2021-10-15 21:26:10 UTC,29.34739,-98.54369,2021-10-15 21:43:10 UTC,,,2021-10-15 22:09:21 UTC,,
finished,2021-07-12 20:35:13 UTC,29.505296,-98.474906,2021-07-12 20:40:48 UTC,,,2021-07-12 21:01:03 UTC,,
finished,2021-07-12 20:05:13 UTC,29.51988,-98.48236,2021-07-12 20:07:07 UTC,,,2021-07-12 20:11:35 UTC,,
finished,2021-07-12 22:14:18 UTC,29.52668,-98.47233,2021-07-12 22:17:05 UTC,,,2021-07-12 22:30:46 UTC,,
finished,2021-07-12 19:04:53 UTC,29.519709999999996,-98.47736,2021-07-12 19:10:35 UTC,,,2021-07-12 19:22:26 UTC,,
finished,2021-07-12 17:23:47 UTC,29.455045000000002,-98.743736,2021-07-12 17:40:28 UTC,,,2021-07-12 17:54:14 UTC,,
finished,2021-07-12 18:40:07 UTC,29.523529999999997,-98.47629,2021-07-12 18:43:15 UTC,,,2021-07-12 18:54:15 UTC,,
finished,2021-07-12 21:36:12 UTC,29.46755,-98.62365,2021-07-12 21:41:15 UTC,,,2021-07-12 21:50:07 UTC,,
finished,2021-10-09 00:13:03 UTC,29.665273,-98.434234,2021-10-09 00:29:31 UTC,,,2021-10-09 00:43:16 UTC,,
finished,2021-08-19 19:49:41 UTC,29.42677,-98.753357,2021-08-19 19:58:22 UTC,,,2021-08-19 20:30:16 UTC,,
finished,2021-09-21 18:51:24 UTC,29.523077,-98.47613,2021-09-21 18:54:13 UTC,,,2021-09-21 19:07:58 UTC,,
finished,2021-07-18 06:56:22 UTC,29.423919,-98.488563,2021-07-18 07:13:16 UTC,,,2021-07-18 07:26:32 UTC,,
canceled,2021-07-18 06:21:18 UTC,29.457456,-98.516075,,,,,,
finished,2021-07-18 06:22:04 UTC,29.45409,-98.51574000000001,2021-07-18 06:30:24 UTC,,,2021-07-18 06:46:16 UTC,,
finished,2021-10-21 01:22:49 UTC,29.512753999999997,-98.53514,2021-10-21 01:28:07 UTC,,,2021-10-21 01:41:24 UTC,,
finished,2021-10-21 02:21:29 UTC,29.50947,-98.56608,2021-10-21 02:27:51 UTC,,,2021-10-21 02:31:58 UTC,,
finished,2021-09-07 21:53:55 UTC,29.555555,-98.614707,2021-09-07 22:02:44 UTC,,,2021-09-07 22:22:07 UTC,,
finished,2021-09-07 18:57:53 UTC,29.426909999999996,-98.64945999999999,2021-09-07 19:06:09 UTC,,,2021-09-07 19:26:12 UTC,,
finished,2021-11-27 21:24:22 UTC,29.552329999999998,-98.66589,2021-11-27 21:31:07 UTC,,,2021-11-27 21:49:53 UTC,,
finished,2021-09-10 20:34:15 UTC,29.450470000000003,-98.68182,2021-09-10 20:39:50 UTC,,,2021-09-10 20:52:53 UTC,,
finished,2021-09-10 18:10:38 UTC,29.46585,-98.66171,2021-09-10 18:20:57 UTC,,,2021-09-10 18:24:40 UTC,,
finished,2021-07-17 18:33:20 UTC,29.517913,-98.453468,2021-07-17 18:46:29 UTC,,,2021-07-17 18:55:14 UTC,,
canceled,2021-07-17 21:47:16 UTC,29.561262,-98.477717,,,,,,
finished,2021-07-17 18:25:49 UTC,29.523788,-98.476815,2021-07-17 18:31:07 UTC,,,2021-07-17 18:43:49 UTC,,
finished,2021-07-17 19:39:03 UTC,29.522761,-98.47635,2021-07-17 19:41:50 UTC,,,2021-07-17 19:54:29 UTC,,
finished,2021-07-17 19:55:56 UTC,29.42152,-98.477683,2021-07-17 20:03:45 UTC,,,2021-07-17 20:13:06 UTC,,
finished,2021-07-17 17:23:01 UTC,29.526333,-98.47220300000001,2021-07-17 17:26:22 UTC,,,2021-07-17 17:37:27 UTC,,
finished,2021-11-26 22:07:02 UTC,29.3254,-98.5516,2021-11-26 22:14:06 UTC,,,2021-11-26 22:27:40 UTC,,
finished,2021-11-26 21:31:53 UTC,29.384104999999998,-98.459518,2021-11-26 21:37:50 UTC,,,2021-11-26 21:58:47 UTC,,
finished,2021-11-26 22:50:41 UTC,29.42662,-98.48200000000001,2021-11-26 22:53:32 UTC,,,2021-11-26 23:00:30 UTC,,
finished,2021-11-26 23:24:00 UTC,29.483921999999996,-98.48208299999999,2021-11-26 23:30:47 UTC,,,2021-11-26 23:54:08 UTC,,
finished,2021-11-26 20:42:17 UTC,29.421484999999997,-98.499717,2021-11-26 20:48:33 UTC,,,2021-11-26 20:58:04 UTC,,
finished,2021-11-17 23:21:40 UTC,29.467232,-98.618657,2021-11-17 23:42:34 UTC,,,2021-11-18 00:01:57 UTC,,
finished,2021-07-31 23:43:47 UTC,29.44502,-98.47823000000001,2021-07-31 23:48:05 UTC,,,2021-08-01 00:13:53 UTC,,
finished,2021-07-31 22:19:02 UTC,29.387571,-98.511723,2021-07-31 22:24:27 UTC,,,2021-07-31 22:39:25 UTC,,
finished,2021-11-18 01:32:24 UTC,29.534637,-98.563777,2021-11-18 01:34:43 UTC,,,2021-11-18 01:46:40 UTC,,
